Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
818	0.354523	182	0.818681	3.632268	818	0.354523	0.439000	0.418033	
842	0.333729	158	0.829114	3.632268	842	0.333729	0.412000	0.417957	
832	0.317308	168	0.845238	3.632268	832	0.317308	0.406000	0.417810	
815	0.358282	185	0.767568	3.632268	815	0.358282	0.434000	0.418007	
835	0.342515	165	0.824242	3.632268	835	0.342515	0.422000	0.418055	
848	0.307783	152	0.828947	3.632268	848	0.307783	0.387000	0.417686	
830	0.336145	170	0.764706	3.632268	830	0.336145	0.409000	0.417583	
830	0.351807	170	0.782353	3.632268	830	0.351807	0.425000	0.417670	
830	0.345783	170	0.888235	3.632268	830	0.345783	0.438000	0.417903	
823	0.347509	177	0.847458	3.632268	823	0.347509	0.436000	0.418109	
849	0.310954	151	0.874172	3.632268	849	0.310954	0.396000	0.417860	
846	0.360520	154	0.811688	3.632268	846	0.360520	0.430000	0.417995	
814	0.366093	186	0.827957	3.632268	814	0.366093	0.452000	0.418369	
815	0.360736	185	0.783784	3.632268	815	0.360736	0.439000	0.418593	
861	0.334495	139	0.848921	3.632268	861	0.334495	0.406000	0.418458	
837	0.297491	163	0.773006	3.632268	837	0.297491	0.375000	0.417996	
815	0.334969	185	0.794595	3.632268	815	0.334969	0.420000	0.418017	
830	0.325301	170	0.847059	3.632268	830	0.325301	0.414000	0.417975	
836	0.320574	164	0.792683	3.632268	836	0.320574	0.398000	0.417769	
849	0.328622	151	0.807947	3.632268	849	0.328622	0.401000	0.417598	
845	0.332544	155	0.800000	3.632268	845	0.332544	0.405000	0.417471	
848	0.314858	152	0.828947	3.632268	848	0.314858	0.393000	0.417226	
828	0.364734	172	0.720930	3.632268	828	0.364734	0.426000	0.417313	
840	0.326190	160	0.787500	3.632268	840	0.326190	0.400000	0.417143	
831	0.336943	169	0.769231	3.632268	831	0.336943	0.410000	0.417074	
826	0.342615	174	0.804598	3.632268	826	0.342615	0.423000	0.417131	
827	0.328900	173	0.791908	3.632268	827	0.328900	0.409000	0.417053	
861	0.356562	139	0.841727	3.632268	861	0.356562	0.424000	0.417119	
837	0.324970	163	0.791411	3.632268	837	0.324970	0.401000	0.416968	
864	0.349537	136	0.786765	3.632268	864	0.349537	0.409000	0.416894	
861	0.331010	139	0.812950	3.632268	861	0.331010	0.398000	0.416721	
846	0.326241	154	0.863636	3.632268	846	0.326241	0.409000	0.416651	
836	0.366029	164	0.804878	3.632268	836	0.366029	0.438000	0.416843	
830	0.363855	170	0.800000	3.632268	830	0.363855	0.438000	0.417032	
825	0.360000	175	0.840000	3.632268	825	0.360000	0.444000	0.417271	
840	0.353571	160	0.825000	3.632268	840	0.353571	0.429000	0.417374	
834	0.352518	166	0.765060	3.632268	834	0.352518	0.421000	0.417405	
831	0.317690	169	0.822485	3.632268	831	0.317690	0.403000	0.417281	
834	0.351319	166	0.746988	3.632268	834	0.351319	0.417000	0.417278	
851	0.316099	149	0.825503	3.632268	851	0.316099	0.392000	0.417064	
848	0.297170	152	0.796053	3.632268	848	0.297170	0.373000	0.416694	
831	0.351384	169	0.727811	3.632268	831	0.351384	0.415000	0.416680	
827	0.326481	173	0.791908	3.632268	827	0.326481	0.407000	0.416600	
819	0.335775	181	0.806630	3.632268	819	0.335775	0.421000	0.416636	
825	0.339394	175	0.817143	3.632268	825	0.339394	0.423000	0.416688	
837	0.308244	163	0.785276	3.632268	837	0.308244	0.386000	0.416440	
837	0.357228	163	0.815951	3.632268	837	0.357228	0.432000	0.416565	
842	0.343230	158	0.803797	3.632268	842	0.343230	0.416000	0.416560	
831	0.323706	169	0.804734	3.632268	831	0.323706	0.405000	0.416469	
837	0.314217	163	0.797546	3.632268	837	0.314217	0.393000	0.416286	
813	0.355474	187	0.834225	3.632268	813	0.355474	0.445000	0.416508	
826	0.374092	174	0.752874	3.632268	826	0.374092	0.440000	0.416689	
837	0.365591	163	0.785276	3.632268	837	0.365591	0.434000	0.416821	
825	0.322424	175	0.811429	3.632268	825	0.322424	0.408000	0.416754	
850	0.335294	150	0.860000	3.632268	850	0.335294	0.414000	0.416734	
854	0.353630	146	0.787671	3.632268	854	0.353630	0.417000	0.416736	
835	0.342515	165	0.775758	3.632268	835	0.342515	0.414000	0.416715	
825	0.330909	175	0.828571	3.632268	825	0.330909	0.418000	0.416725	
832	0.341346	168	0.821429	3.632268	832	0.341346	0.422000	0.416763	
844	0.338863	156	0.833333	3.632268	844	0.338863	0.416000	0.416758	
833	0.334934	167	0.754491	3.632268	833	0.334934	0.405000	0.416673	
838	0.380668	162	0.808642	3.632268	838	0.380668	0.450000	0.416911	
821	0.353228	179	0.877095	3.632268	821	0.353228	0.447000	0.417125	
814	0.324324	186	0.827957	3.632268	814	0.324324	0.418000	0.417131	
836	0.344498	164	0.798780	3.632268	836	0.344498	0.419000	0.417144	
834	0.327338	166	0.801205	3.632268	834	0.327338	0.406000	0.417067	
815	0.305521	185	0.843243	3.632268	815	0.305521	0.405000	0.416983	
827	0.316808	173	0.820809	3.632268	827	0.316808	0.404000	0.416894	
835	0.338922	165	0.818182	3.632268	835	0.338922	0.418000	0.416902	
820	0.313415	180	0.833333	3.632268	820	0.313415	0.407000	0.416835	
850	0.332941	150	0.786667	3.632268	850	0.332941	0.401000	0.416729	
838	0.341289	162	0.845679	3.632268	838	0.341289	0.423000	0.416771	
854	0.340749	146	0.794521	3.632268	854	0.340749	0.407000	0.416706	
850	0.315294	150	0.840000	3.632268	850	0.315294	0.394000	0.416556	
837	0.336918	163	0.834356	3.632268	837	0.336918	0.418000	0.416566	
837	0.334528	163	0.803681	3.632268	837	0.334528	0.411000	0.416530	
829	0.328106	171	0.812865	3.632268	829	0.328106	0.411000	0.416494	
824	0.339806	176	0.750000	3.632268	824	0.339806	0.412000	0.416465	
833	0.361345	167	0.784431	3.632268	833	0.361345	0.432000	0.416564	
844	0.369668	156	0.807692	3.632268	844	0.369668	0.438000	0.416700	
836	0.330144	164	0.841463	3.632268	836	0.330144	0.414000	0.416683	
830	0.342169	170	0.800000	3.632268	830	0.342169	0.420000	0.416704	
855	0.361404	145	0.855172	3.632268	855	0.361404	0.433000	0.416805	
832	0.344952	168	0.880952	3.632268	832	0.344952	0.435000	0.416917	
835	0.318563	165	0.830303	3.632268	835	0.318563	0.403000	0.416832	
815	0.307975	185	0.827027	3.632268	815	0.307975	0.404000	0.416754	
840	0.340476	160	0.731250	3.632268	840	0.340476	0.403000	0.416670	
843	0.349941	157	0.853503	3.632268	843	0.349941	0.429000	0.416744	
842	0.350356	158	0.759494	3.632268	842	0.350356	0.415000	0.416734	
811	0.355117	189	0.798942	3.632268	811	0.355117	0.439000	0.416867	
818	0.345966	182	0.785714	3.632268	818	0.345966	0.426000	0.416921	
833	0.325330	167	0.742515	3.632268	833	0.325330	0.395000	0.416792	
842	0.327791	158	0.841772	3.632268	842	0.327791	0.409000	0.416746	
845	0.358580	155	0.806452	3.632268	845	0.358580	0.428000	0.416812	
827	0.316808	173	0.751445	3.632268	827	0.316808	0.392000	0.416668	
821	0.332521	179	0.759777	3.632268	821	0.332521	0.409000	0.416624	
835	0.328144	165	0.824242	3.632268	835	0.328144	0.410000	0.416586	
846	0.345154	154	0.766234	3.632268	846	0.345154	0.410000	0.416549	
838	0.393795	162	0.783951	3.632268	838	0.393795	0.457000	0.416777	
837	0.327360	163	0.803681	3.632268	837	0.327360	0.405000	0.416711	
817	0.329253	183	0.808743	3.632268	817	0.329253	0.417000	0.416713	
844	0.345972	156	0.878205	3.632268	844	0.345972	0.429000	0.416781	
835	0.352096	165	0.830303	3.632268	835	0.352096	0.431000	0.416860	
817	0.312118	183	0.814208	3.632268	817	0.312118	0.404000	0.416789	
819	0.371184	181	0.817680	3.632268	819	0.371184	0.452000	0.416981	
828	0.351449	172	0.837209	3.632268	828	0.351449	0.435000	0.417079	
854	0.331382	146	0.869863	3.632268	854	0.331382	0.410000	0.417041	
833	0.370948	167	0.766467	3.632268	833	0.370948	0.437000	0.417148	
833	0.358944	167	0.724551	3.632268	833	0.358944	0.420000	0.417164	
823	0.314702	177	0.813559	3.632268	823	0.314702	0.403000	0.417088	
822	0.336983	178	0.769663	3.632268	822	0.336983	0.414000	0.417072	
834	0.346523	166	0.795181	3.632268	834	0.346523	0.421000	0.417093	
837	0.334528	163	0.822086	3.632268	837	0.334528	0.414000	0.417076	
842	0.356295	158	0.797468	3.632268	842	0.356295	0.426000	0.417123	
830	0.332530	170	0.811765	3.632268	830	0.332530	0.414000	0.417107	
836	0.369617	164	0.847561	3.632268	836	0.369617	0.448000	0.417266	
817	0.357405	183	0.825137	3.632268	817	0.357405	0.443000	0.417398	
822	0.315085	178	0.842697	3.632268	822	0.315085	0.409000	0.417355	
829	0.357057	171	0.812865	3.632268	829	0.357057	0.435000	0.417445	
833	0.328932	167	0.838323	3.632268	833	0.328932	0.414000	0.417427	
834	0.333333	166	0.801205	3.632268	834	0.333333	0.411000	0.417395	
847	0.356553	153	0.777778	3.632268	847	0.356553	0.421000	0.417413	
829	0.331725	171	0.818713	3.632268	829	0.331725	0.415000	0.417401	
817	0.325581	183	0.732240	3.632268	817	0.325581	0.400000	0.417315	
833	0.332533	167	0.766467	3.632268	833	0.332533	0.405000	0.417254	
837	0.339307	163	0.828221	3.632268	837	0.339307	0.419000	0.417263	
855	0.327485	145	0.793103	3.632268	855	0.327485	0.395000	0.417154	
853	0.327081	147	0.843537	3.632268	853	0.327081	0.403000	0.417085	
845	0.355030	155	0.845161	3.632268	845	0.355030	0.431000	0.417153	
834	0.338129	166	0.801205	3.632268	834	0.338129	0.415000	0.417142	
820	0.314634	180	0.822222	3.632268	820	0.314634	0.406000	0.417089	
817	0.347613	183	0.836066	3.632268	817	0.347613	0.437000	0.417184	
831	0.345367	169	0.822485	3.632268	831	0.345367	0.426000	0.417226	
820	0.332927	180	0.850000	3.632268	820	0.332927	0.426000	0.417267	
812	0.342365	188	0.755319	3.632268	812	0.342365	0.420000	0.417280	
827	0.340992	173	0.815029	3.632268	827	0.340992	0.423000	0.417306	
855	0.334503	145	0.779310	3.632268	855	0.334503	0.399000	0.417221	
837	0.357228	163	0.760736	3.632268	837	0.357228	0.423000	0.417248	
848	0.320755	152	0.822368	3.632268	848	0.320755	0.397000	0.417155	
852	0.313380	148	0.831081	3.632268	852	0.313380	0.390000	0.417030	
838	0.323389	162	0.814815	3.632268	838	0.323389	0.403000	0.416966	
862	0.316705	138	0.840580	3.632268	862	0.316705	0.389000	0.416839	
833	0.348139	167	0.742515	3.632268	833	0.348139	0.414000	0.416826	
834	0.348921	166	0.789157	3.632268	834	0.348921	0.422000	0.416849	
829	0.325694	171	0.807018	3.632268	829	0.325694	0.408000	0.416810	
841	0.331748	159	0.811321	3.632268	841	0.331748	0.408000	0.416770	
847	0.337662	153	0.836601	3.632268	847	0.337662	0.414000	0.416758	
839	0.323004	161	0.801242	3.632268	839	0.323004	0.400000	0.416684	
842	0.330166	158	0.829114	3.632268	842	0.330166	0.409000	0.416650	
817	0.365973	183	0.765027	3.632268	817	0.365973	0.439000	0.416748	
834	0.324940	166	0.831325	3.632268	834	0.324940	0.409000	0.416714	
851	0.334900	149	0.798658	3.632268	851	0.334900	0.404000	0.416659	
851	0.357227	149	0.744966	3.632268	851	0.357227	0.415000	0.416652	
847	0.351830	153	0.810458	3.632268	847	0.351830	0.422000	0.416675	
856	0.352804	144	0.791667	3.632268	856	0.352804	0.416000	0.416672	
845	0.330178	155	0.800000	3.632268	845	0.330178	0.403000	0.416614	
833	0.354142	167	0.748503	3.632268	833	0.354142	0.420000	0.416628	
823	0.319563	177	0.864407	3.632268	823	0.319563	0.416000	0.416625	
823	0.328068	177	0.887006	3.632268	823	0.328068	0.427000	0.416669	
828	0.368357	172	0.813953	3.632268	828	0.368357	0.445000	0.416788	
831	0.324910	169	0.798817	3.632268	831	0.324910	0.405000	0.416739	
845	0.346746	155	0.832258	3.632268	845	0.346746	0.422000	0.416761	
835	0.362874	165	0.745455	3.632268	835	0.362874	0.426000	0.416799	
832	0.320913	168	0.803571	3.632268	832	0.320913	0.402000	0.416738	
825	0.346667	175	0.822857	3.632268	825	0.346667	0.430000	0.416793	
829	0.344994	171	0.783626	3.632268	829	0.344994	0.420000	0.416806	
836	0.330144	164	0.810976	3.632268	836	0.330144	0.409000	0.416774	
838	0.344869	162	0.864198	3.632268	838	0.344869	0.429000	0.416824	
834	0.370504	166	0.759036	3.632268	834	0.370504	0.435000	0.416897	
828	0.329710	172	0.790698	3.632268	828	0.329710	0.409000	0.416865	
843	0.340451	157	0.796178	3.632268	843	0.340451	0.412000	0.416846	
836	0.336124	164	0.835366	3.632268	836	0.336124	0.418000	0.416850	
812	0.305419	188	0.797872	3.632268	812	0.305419	0.398000	0.416775	
839	0.361144	161	0.863354	3.632268	839	0.361144	0.442000	0.416875	
828	0.336957	172	0.843023	3.632268	828	0.336957	0.424000	0.416903	
839	0.342074	161	0.801242	3.632268	839	0.342074	0.416000	0.416900	
821	0.316687	179	0.865922	3.632268	821	0.316687	0.415000	0.416892	
847	0.343566	153	0.810458	3.632268	847	0.343566	0.415000	0.416885	
833	0.328932	167	0.778443	3.632268	833	0.328932	0.404000	0.416835	
841	0.372176	159	0.779874	3.632268	841	0.372176	0.437000	0.416913	
855	0.321637	145	0.793103	3.632268	855	0.321637	0.390000	0.416809	
844	0.324645	156	0.820513	3.632268	844	0.324645	0.402000	0.416752	
848	0.318396	152	0.782895	3.632268	848	0.318396	0.389000	0.416646	
837	0.362007	163	0.748466	3.632268	837	0.362007	0.425000	0.416678	
822	0.319951	178	0.848315	3.632268	822	0.319951	0.414000	0.416668	
827	0.334946	173	0.815029	3.632268	827	0.334946	0.418000	0.416673	
835	0.307784	165	0.866667	3.632268	835	0.307784	0.400000	0.416610	
826	0.347458	174	0.856322	3.632268	826	0.347458	0.436000	0.416683	
841	0.300832	159	0.735849	3.632268	841	0.300832	0.370000	0.416508	
844	0.330569	156	0.858974	3.632268	844	0.330569	0.413000	0.416495	
840	0.345238	160	0.768750	3.632268	840	0.345238	0.413000	0.416482	
839	0.344458	161	0.770186	3.632268	839	0.344458	0.413000	0.416469	
843	0.338078	157	0.802548	3.632268	843	0.338078	0.411000	0.416449	
830	0.325301	170	0.758824	3.632268	830	0.325301	0.399000	0.416384	
825	0.323636	175	0.771429	3.632268	825	0.323636	0.402000	0.416332	
827	0.325272	173	0.832370	3.632268	827	0.325272	0.413000	0.416320	
821	0.322777	179	0.793296	3.632268	821	0.322777	0.407000	0.416286	
832	0.347356	168	0.863095	3.632268	832	0.347356	0.434000	0.416350	
814	0.289926	186	0.725806	3.632268	814	0.289926	0.371000	0.416186	
840	0.351190	160	0.887500	3.632268	840	0.351190	0.437000	0.416261	
839	0.340882	161	0.819876	3.632268	839	0.340882	0.418000	0.416267	
856	0.339953	144	0.812500	3.632268	856	0.339953	0.408000	0.416238	
841	0.310345	159	0.742138	3.632268	841	0.310345	0.379000	0.416105	
836	0.349282	164	0.817073	3.632268	836	0.349282	0.426000	0.416140	
850	0.348235	150	0.833333	3.632268	850	0.348235	0.421000	0.416158	
839	0.339690	161	0.795031	3.632268	839	0.339690	0.413000	0.416146	
843	0.362989	157	0.738854	3.632268	843	0.362989	0.422000	0.416167	
800	0.322500	200	0.780000	3.632268	800	0.322500	0.414000	0.416159	
829	0.322075	171	0.771930	3.632268	829	0.322075	0.399000	0.416100	
806	0.320099	194	0.819588	3.632268	806	0.320099	0.417000	0.416103	
831	0.339350	169	0.792899	3.632268	831	0.339350	0.416000	0.416102	
841	0.356718	159	0.723270	3.632268	841	0.356718	0.415000	0.416099	
821	0.383678	179	0.782123	3.632268	821	0.383678	0.455000	0.416232	
846	0.346336	154	0.785714	3.632268	846	0.346336	0.414000	0.416225	
849	0.367491	151	0.860927	3.632268	849	0.367491	0.442000	0.416313	
828	0.329710	172	0.848837	3.632268	828	0.329710	0.419000	0.416322	
830	0.361446	170	0.870588	3.632268	830	0.361446	0.448000	0.416429	
835	0.390419	165	0.775758	3.632268	835	0.390419	0.454000	0.416556	
836	0.357656	164	0.829268	3.632268	836	0.357656	0.435000	0.416618	
845	0.350296	155	0.832258	3.632268	845	0.350296	0.425000	0.416646	
819	0.333333	181	0.784530	3.632268	819	0.333333	0.415000	0.416641	
825	0.315152	175	0.771429	3.632268	825	0.315152	0.395000	0.416569	
830	0.337349	170	0.752941	3.632268	830	0.337349	0.408000	0.416540	
831	0.342960	169	0.798817	3.632268	831	0.342960	0.420000	0.416552	
834	0.345324	166	0.789157	3.632268	834	0.345324	0.419000	0.416560	
798	0.363409	202	0.801980	3.632268	798	0.363409	0.452000	0.416676	
830	0.371084	170	0.788235	3.632268	830	0.371084	0.442000	0.416759	
814	0.369779	186	0.795699	3.632268	814	0.369779	0.449000	0.416865	
839	0.369487	161	0.813665	3.632268	839	0.369487	0.441000	0.416943	
825	0.307879	175	0.840000	3.632268	825	0.307879	0.401000	0.416892	
806	0.343672	194	0.814433	3.632268	806	0.343672	0.435000	0.416950	
829	0.341375	171	0.801170	3.632268	829	0.341375	0.420000	0.416960	
826	0.312349	174	0.770115	3.632268	826	0.312349	0.392000	0.416880	
830	0.355422	170	0.835294	3.632268	830	0.355422	0.437000	0.416944	
821	0.332521	179	0.821229	3.632268	821	0.332521	0.420000	0.416954	
822	0.377129	178	0.814607	3.632268	822	0.377129	0.455000	0.417075	
814	0.321867	186	0.865591	3.632268	814	0.321867	0.423000	0.417094	
819	0.362637	181	0.773481	3.632268	819	0.362637	0.437000	0.417157	
816	0.338235	184	0.798913	3.632268	816	0.338235	0.423000	0.417175	
829	0.340169	171	0.853801	3.632268	829	0.340169	0.428000	0.417209	
803	0.376090	197	0.802030	3.632268	803	0.376090	0.460000	0.417344	
825	0.344242	175	0.760000	3.632268	825	0.344242	0.417000	0.417342	
814	0.321867	186	0.827957	3.632268	814	0.321867	0.416000	0.417338	
829	0.340169	171	0.754386	3.632268	829	0.340169	0.411000	0.417319	
817	0.337821	183	0.814208	3.632268	817	0.337821	0.425000	0.417342	
826	0.342615	174	0.833333	3.632268	826	0.342615	0.428000	0.417375	
840	0.316667	160	0.800000	3.632268	840	0.316667	0.394000	0.417303	
811	0.342787	189	0.825397	3.632268	811	0.342787	0.434000	0.417355	
839	0.334923	161	0.875776	3.632268	839	0.334923	0.422000	0.417369	
822	0.332117	178	0.820225	3.632268	822	0.332117	0.419000	0.417374	
828	0.351449	172	0.796512	3.632268	828	0.351449	0.428000	0.417406	
831	0.335740	169	0.769231	3.632268	831	0.335740	0.409000	0.417381	
837	0.333333	163	0.858896	3.632268	837	0.333333	0.419000	0.417385	
816	0.346814	184	0.793478	3.632268	816	0.346814	0.429000	0.417420	
820	0.334146	180	0.822222	3.632268	820	0.334146	0.422000	0.417434	
834	0.354916	166	0.801205	3.632268	834	0.354916	0.429000	0.417469	
833	0.357743	167	0.856287	3.632268	833	0.357743	0.441000	0.417539	
827	0.324063	173	0.832370	3.632268	827	0.324063	0.412000	0.417523	
833	0.351741	167	0.886228	3.632268	833	0.351741	0.441000	0.417592	
835	0.306587	165	0.854545	3.632268	835	0.306587	0.397000	0.417531	
838	0.317422	162	0.814815	3.632268	838	0.317422	0.398000	0.417474	
824	0.355583	176	0.772727	3.632268	824	0.355583	0.429000	0.417508	
843	0.339265	157	0.808917	3.632268	843	0.339265	0.413000	0.417494	
813	0.348093	187	0.812834	3.632268	813	0.348093	0.435000	0.417546	
825	0.356364	175	0.788571	3.632268	825	0.356364	0.432000	0.417588	
828	0.355072	172	0.796512	3.632268	828	0.355072	0.431000	0.417627	
829	0.313631	171	0.818713	3.632268	829	0.313631	0.400000	0.417576	
834	0.321343	166	0.807229	3.632268	834	0.321343	0.402000	0.417531	
840	0.309524	160	0.800000	3.632268	840	0.309524	0.388000	0.417445	
841	0.317479	159	0.779874	3.632268	841	0.317479	0.391000	0.417369	
839	0.345650	161	0.795031	3.632268	839	0.345650	0.418000	0.417371	
853	0.343494	147	0.775510	3.632268	853	0.343494	0.407000	0.417342	
831	0.330927	169	0.840237	3.632268	831	0.330927	0.417000	0.417341	
861	0.315912	139	0.762590	3.632268	861	0.315912	0.378000	0.417229	
835	0.380838	165	0.793939	3.632268	835	0.380838	0.449000	0.417319	
848	0.319575	152	0.809211	3.632268	848	0.319575	0.394000	0.417253	
841	0.338882	159	0.773585	3.632268	841	0.338882	0.408000	0.417227	
833	0.336134	167	0.826347	3.632268	833	0.336134	0.418000	0.417229	
829	0.360676	171	0.818713	3.632268	829	0.360676	0.439000	0.417290	
835	0.319760	165	0.854545	3.632268	835	0.319760	0.408000	0.417264	
815	0.342331	185	0.783784	3.632268	815	0.342331	0.424000	0.417283	
844	0.373223	156	0.769231	3.632268	844	0.373223	0.435000	0.417332	
825	0.326061	175	0.748571	3.632268	825	0.326061	0.400000	0.417284	
838	0.347255	162	0.820988	3.632268	838	0.347255	0.424000	0.417303	
824	0.342233	176	0.795455	3.632268	824	0.342233	0.422000	0.417316	
819	0.339438	181	0.795580	3.632268	819	0.339438	0.422000	0.417329	
805	0.352795	195	0.794872	3.632268	805	0.352795	0.439000	0.417388	
830	0.327711	170	0.805882	3.632268	830	0.327711	0.409000	0.417365	
838	0.323389	162	0.870370	3.632268	838	0.323389	0.412000	0.417350	
818	0.323961	182	0.796703	3.632268	818	0.323961	0.410000	0.417330	
826	0.299031	174	0.775862	3.632268	826	0.299031	0.382000	0.417235	
830	0.371084	170	0.817647	3.632268	830	0.371084	0.447000	0.417315	
818	0.347188	182	0.796703	3.632268	818	0.347188	0.429000	0.417347	
830	0.324096	170	0.782353	3.632268	830	0.324096	0.402000	0.417305	
852	0.363850	148	0.837838	3.632268	852	0.363850	0.434000	0.417350	
853	0.364596	147	0.755102	3.632268	853	0.364596	0.422000	0.417363	
828	0.324879	172	0.744186	3.632268	828	0.324879	0.397000	0.417308	
826	0.323245	174	0.787356	3.632268	826	0.323245	0.404000	0.417273	
835	0.306587	165	0.763636	3.632268	835	0.306587	0.382000	0.417179	
