Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
832	0.306490	168	0.839286	4.167088	832	0.306490	0.396000	0.373731	
831	0.287605	169	0.804734	4.167088	831	0.287605	0.375000	0.373737	
839	0.269368	161	0.757764	4.167088	839	0.269368	0.348000	0.373601	
837	0.296296	163	0.773006	4.167088	837	0.296296	0.374000	0.373603	
839	0.264601	161	0.857143	4.167088	839	0.264601	0.360000	0.373532	
809	0.271941	191	0.837696	4.167088	809	0.271941	0.380000	0.373566	
836	0.294258	164	0.810976	4.167088	836	0.294258	0.379000	0.373594	
822	0.271290	178	0.831461	4.167088	822	0.271290	0.371000	0.373581	
825	0.305455	175	0.822857	4.167088	825	0.305455	0.396000	0.373696	
821	0.291108	179	0.849162	4.167088	821	0.291108	0.391000	0.373784	
840	0.267857	160	0.775000	4.167088	840	0.267857	0.349000	0.373658	
827	0.311971	173	0.757225	4.167088	827	0.311971	0.389000	0.373735	
798	0.329574	202	0.787129	4.167088	798	0.329574	0.422000	0.373978	
817	0.293758	183	0.792350	4.167088	817	0.293758	0.385000	0.374033	
827	0.330109	173	0.820809	4.167088	827	0.330109	0.415000	0.374237	
840	0.319048	160	0.706250	4.167088	840	0.319048	0.381000	0.374270	
832	0.300481	168	0.797619	4.167088	832	0.300481	0.384000	0.374318	
847	0.291617	153	0.836601	4.167088	847	0.291617	0.375000	0.374322	
837	0.266428	163	0.815951	4.167088	837	0.266428	0.356000	0.374232	
852	0.291080	148	0.824324	4.167088	852	0.291080	0.370000	0.374212	
852	0.303991	148	0.831081	4.167088	852	0.303991	0.382000	0.374249	
846	0.263593	154	0.876623	4.167088	846	0.263593	0.358000	0.374171	
842	0.274347	158	0.860759	4.167088	842	0.274347	0.367000	0.374137	
866	0.270208	134	0.828358	4.167088	866	0.270208	0.345000	0.373998	
851	0.260870	149	0.845638	4.167088	851	0.260870	0.348000	0.373875	
836	0.313397	164	0.762195	4.167088	836	0.313397	0.387000	0.373937	
834	0.298561	166	0.879518	4.167088	834	0.298561	0.395000	0.374036	
854	0.317330	146	0.732877	4.167088	854	0.317330	0.378000	0.374054	
849	0.306243	151	0.801325	4.167088	849	0.306243	0.381000	0.374087	
845	0.272189	155	0.845161	4.167088	845	0.272189	0.361000	0.374026	
831	0.262335	169	0.846154	4.167088	831	0.262335	0.361000	0.373966	
832	0.295673	168	0.809524	4.167088	832	0.295673	0.382000	0.374003	
824	0.303398	176	0.863636	4.167088	824	0.303398	0.402000	0.374131	
846	0.234043	154	0.818182	4.167088	846	0.234043	0.324000	0.373903	
849	0.260306	151	0.768212	4.167088	849	0.260306	0.337000	0.373736	
829	0.268999	171	0.830409	4.167088	829	0.268999	0.365000	0.373697	
837	0.296296	163	0.822086	4.167088	837	0.296296	0.382000	0.373734	
841	0.304400	159	0.830189	4.167088	841	0.304400	0.388000	0.373797	
849	0.266196	151	0.814570	4.167088	849	0.266196	0.349000	0.373687	
830	0.278313	170	0.782353	4.167088	830	0.278313	0.364000	0.373644	
818	0.277506	182	0.780220	4.167088	818	0.277506	0.369000	0.373624	
822	0.281022	178	0.752809	4.167088	822	0.281022	0.365000	0.373586	
840	0.272619	160	0.843750	4.167088	840	0.272619	0.364000	0.373544	
823	0.260024	177	0.824859	4.167088	823	0.260024	0.360000	0.373485	
832	0.269231	168	0.833333	4.167088	832	0.269231	0.364000	0.373444	
846	0.297872	154	0.811688	4.167088	846	0.297872	0.377000	0.373460	
845	0.274556	155	0.845161	4.167088	845	0.274556	0.363000	0.373415	
837	0.286738	163	0.803681	4.167088	837	0.286738	0.371000	0.373404	
840	0.295238	160	0.806250	4.167088	840	0.295238	0.377000	0.373420	
829	0.307600	171	0.818713	4.167088	829	0.307600	0.395000	0.373511	
837	0.291517	163	0.822086	4.167088	837	0.291517	0.378000	0.373530	
824	0.305825	176	0.823864	4.167088	824	0.305825	0.397000	0.373629	
830	0.308434	170	0.770588	4.167088	830	0.308434	0.387000	0.373685	
838	0.250597	162	0.839506	4.167088	838	0.250597	0.346000	0.373569	
849	0.297998	151	0.841060	4.167088	849	0.297998	0.380000	0.373596	
848	0.300708	152	0.782895	4.167088	848	0.300708	0.374000	0.373598	
827	0.295042	173	0.843931	4.167088	827	0.295042	0.390000	0.373665	
831	0.268351	169	0.863905	4.167088	831	0.268351	0.369000	0.373646	
833	0.282113	167	0.808383	4.167088	833	0.282113	0.370000	0.373631	
838	0.285203	162	0.790123	4.167088	838	0.285203	0.367000	0.373604	
840	0.283333	160	0.862500	4.167088	840	0.283333	0.376000	0.373614	
825	0.289697	175	0.777143	4.167088	825	0.289697	0.375000	0.373619	
838	0.310263	162	0.827160	4.167088	838	0.310263	0.394000	0.373701	
839	0.271752	161	0.881988	4.167088	839	0.271752	0.370000	0.373687	
842	0.280285	158	0.803797	4.167088	842	0.280285	0.363000	0.373644	
851	0.291422	149	0.798658	4.167088	851	0.291422	0.367000	0.373618	
838	0.284010	162	0.814815	4.167088	838	0.284010	0.370000	0.373603	
829	0.285887	171	0.836257	4.167088	829	0.285887	0.380000	0.373628	
836	0.302632	164	0.804878	4.167088	836	0.302632	0.385000	0.373673	
854	0.316159	146	0.849315	4.167088	854	0.316159	0.394000	0.373752	
836	0.305024	164	0.835366	4.167088	836	0.305024	0.392000	0.373823	
839	0.289631	161	0.844720	4.167088	839	0.289631	0.379000	0.373844	
821	0.298417	179	0.787709	4.167088	821	0.298417	0.386000	0.373890	
829	0.284680	171	0.836257	4.167088	829	0.284680	0.379000	0.373910	
846	0.306147	154	0.844156	4.167088	846	0.306147	0.389000	0.373968	
834	0.312950	166	0.759036	4.167088	834	0.312950	0.387000	0.374018	
812	0.320197	188	0.840426	4.167088	812	0.320197	0.418000	0.374185	
842	0.296912	158	0.772152	4.167088	842	0.296912	0.372000	0.374177	
844	0.286730	156	0.814103	4.167088	844	0.286730	0.369000	0.374157	
837	0.284349	163	0.871166	4.167088	837	0.284349	0.380000	0.374179	
812	0.257389	188	0.760638	4.167088	812	0.257389	0.352000	0.374096	
819	0.277167	181	0.795580	4.167088	819	0.277167	0.371000	0.374084	
831	0.299639	169	0.810651	4.167088	831	0.299639	0.386000	0.374129	
859	0.287544	141	0.758865	4.167088	859	0.287544	0.354000	0.374054	
836	0.302632	164	0.829268	4.167088	836	0.302632	0.389000	0.374109	
832	0.262019	168	0.833333	4.167088	832	0.262019	0.358000	0.374050	
832	0.337740	168	0.767857	4.167088	832	0.337740	0.410000	0.374182	
853	0.310668	147	0.795918	4.167088	853	0.310668	0.382000	0.374210	
836	0.277512	164	0.804878	4.167088	836	0.277512	0.364000	0.374173	
848	0.324292	152	0.842105	4.167088	848	0.324292	0.403000	0.374278	
843	0.271649	157	0.783439	4.167088	843	0.271649	0.352000	0.374197	
837	0.291517	163	0.828221	4.167088	837	0.291517	0.379000	0.374214	
822	0.278589	178	0.837079	4.167088	822	0.278589	0.378000	0.374228	
860	0.300000	140	0.842857	4.167088	860	0.300000	0.376000	0.374234	
849	0.256773	151	0.834437	4.167088	849	0.256773	0.344000	0.374127	
841	0.302021	159	0.855346	4.167088	841	0.302021	0.390000	0.374183	
839	0.296782	161	0.795031	4.167088	839	0.296782	0.377000	0.374193	
826	0.311138	174	0.793103	4.167088	826	0.311138	0.395000	0.374266	
832	0.307692	168	0.833333	4.167088	832	0.307692	0.396000	0.374343	
807	0.325898	193	0.839378	4.167088	807	0.325898	0.425000	0.374520	
853	0.261430	147	0.863946	4.167088	853	0.261430	0.350000	0.374434	
844	0.251185	156	0.762821	4.167088	844	0.251185	0.331000	0.374283	
790	0.289873	210	0.842857	4.167088	790	0.289873	0.406000	0.374393	
811	0.292232	189	0.851852	4.167088	811	0.292232	0.398000	0.374475	
828	0.257246	172	0.813953	4.167088	828	0.257246	0.353000	0.374401	
810	0.302469	190	0.757895	4.167088	810	0.302469	0.389000	0.374451	
843	0.306050	157	0.821656	4.167088	843	0.306050	0.387000	0.374494	
807	0.317224	193	0.818653	4.167088	807	0.317224	0.414000	0.374628	
820	0.289024	180	0.777778	4.167088	820	0.289024	0.377000	0.374636	
814	0.321867	186	0.784946	4.167088	814	0.321867	0.408000	0.374749	
849	0.341578	151	0.827815	4.167088	849	0.341578	0.415000	0.374884	
852	0.298122	148	0.804054	4.167088	852	0.298122	0.373000	0.374878	
833	0.240096	167	0.832335	4.167088	833	0.240096	0.339000	0.374758	
833	0.261705	167	0.820359	4.167088	833	0.261705	0.355000	0.374692	
865	0.262428	135	0.822222	4.167088	865	0.262428	0.338000	0.374570	
820	0.289024	180	0.783333	4.167088	820	0.289024	0.378000	0.374582	
833	0.296519	167	0.820359	4.167088	833	0.296519	0.384000	0.374613	
859	0.287544	141	0.829787	4.167088	859	0.287544	0.364000	0.374578	
842	0.287411	158	0.822785	4.167088	842	0.287411	0.372000	0.374569	
843	0.297746	157	0.840764	4.167088	843	0.297746	0.383000	0.374597	
849	0.312132	151	0.701987	4.167088	849	0.312132	0.371000	0.374585	
825	0.270303	175	0.794286	4.167088	825	0.270303	0.362000	0.374544	
813	0.289053	187	0.807487	4.167088	813	0.289053	0.386000	0.374581	
853	0.275498	147	0.816327	4.167088	853	0.275498	0.355000	0.374518	
842	0.311164	158	0.867089	4.167088	842	0.311164	0.399000	0.374597	
817	0.308446	183	0.825137	4.167088	817	0.308446	0.403000	0.374688	
847	0.305785	153	0.830065	4.167088	847	0.305785	0.386000	0.374724	
849	0.288575	151	0.874172	4.167088	849	0.288575	0.377000	0.374731	
831	0.318893	169	0.828402	4.167088	831	0.318893	0.405000	0.374827	
842	0.299287	158	0.803797	4.167088	842	0.299287	0.379000	0.374841	
832	0.283654	168	0.809524	4.167088	832	0.283654	0.372000	0.374832	
810	0.304938	190	0.805263	4.167088	810	0.304938	0.400000	0.374911	
836	0.226077	164	0.798780	4.167088	836	0.226077	0.320000	0.374739	
848	0.299528	152	0.835526	4.167088	848	0.299528	0.381000	0.374758	
811	0.274969	189	0.830688	4.167088	811	0.274969	0.380000	0.374775	
855	0.287719	145	0.813793	4.167088	855	0.287719	0.364000	0.374741	
830	0.295181	170	0.752941	4.167088	830	0.295181	0.373000	0.374736	
819	0.252747	181	0.806630	4.167088	819	0.252747	0.353000	0.374669	
822	0.299270	178	0.865169	4.167088	822	0.299270	0.400000	0.374747	
847	0.270366	153	0.797386	4.167088	847	0.270366	0.351000	0.374674	
828	0.300725	172	0.802326	4.167088	828	0.300725	0.387000	0.374711	
844	0.276066	156	0.762821	4.167088	844	0.276066	0.352000	0.374642	
834	0.254197	166	0.801205	4.167088	834	0.254197	0.345000	0.374552	
825	0.271515	175	0.851429	4.167088	825	0.271515	0.373000	0.374547	
824	0.274272	176	0.795455	4.167088	824	0.274272	0.366000	0.374522	
832	0.317308	168	0.869048	4.167088	832	0.317308	0.410000	0.374628	
818	0.260391	182	0.835165	4.167088	818	0.260391	0.365000	0.374599	
828	0.303140	172	0.796512	4.167088	828	0.303140	0.388000	0.374640	
826	0.254237	174	0.833333	4.167088	826	0.254237	0.355000	0.374581	
858	0.289044	142	0.802817	4.167088	858	0.289044	0.362000	0.374544	
817	0.290086	183	0.830601	4.167088	817	0.290086	0.389000	0.374586	
818	0.289731	182	0.807692	4.167088	818	0.289731	0.384000	0.374614	
854	0.325527	146	0.828767	4.167088	854	0.325527	0.399000	0.374686	
837	0.292712	163	0.828221	4.167088	837	0.292712	0.380000	0.374702	
831	0.280385	169	0.798817	4.167088	831	0.280385	0.368000	0.374682	
809	0.281829	191	0.837696	4.167088	809	0.281829	0.388000	0.374721	
834	0.251799	166	0.819277	4.167088	834	0.251799	0.346000	0.374637	
822	0.251825	178	0.882022	4.167088	822	0.251825	0.364000	0.374606	
850	0.295294	150	0.813333	4.167088	850	0.295294	0.373000	0.374602	
832	0.246394	168	0.809524	4.167088	832	0.246394	0.341000	0.374505	
880	0.262500	120	0.791667	4.167088	880	0.262500	0.326000	0.374365	
849	0.300353	151	0.847682	4.167088	849	0.300353	0.383000	0.374390	
841	0.271106	159	0.679245	4.167088	841	0.271106	0.336000	0.374280	
807	0.256506	193	0.777202	4.167088	807	0.256506	0.357000	0.374230	
830	0.246988	170	0.835294	4.167088	830	0.246988	0.347000	0.374153	
841	0.258026	159	0.918239	4.167088	841	0.258026	0.363000	0.374121	
847	0.252656	153	0.777778	4.167088	847	0.252656	0.333000	0.374005	
802	0.295511	198	0.833333	4.167088	802	0.295511	0.402000	0.374084	
852	0.284038	148	0.831081	4.167088	852	0.284038	0.365000	0.374058	
824	0.299757	176	0.840909	4.167088	824	0.299757	0.395000	0.374117	
815	0.283436	185	0.783784	4.167088	815	0.283436	0.376000	0.374122	
828	0.291063	172	0.796512	4.167088	828	0.291063	0.378000	0.374133	
825	0.264242	175	0.788571	4.167088	825	0.264242	0.356000	0.374083	
794	0.269521	206	0.776699	4.167088	794	0.269521	0.374000	0.374082	
822	0.301703	178	0.808989	4.167088	822	0.301703	0.392000	0.374132	
844	0.302133	156	0.826923	4.167088	844	0.302133	0.384000	0.374159	
837	0.293907	163	0.840491	4.167088	837	0.293907	0.383000	0.374184	
818	0.288509	182	0.796703	4.167088	818	0.288509	0.381000	0.374202	
835	0.317365	165	0.763636	4.167088	835	0.317365	0.391000	0.374248	
844	0.278436	156	0.788462	4.167088	844	0.278436	0.358000	0.374204	
839	0.289631	161	0.813665	4.167088	839	0.289631	0.374000	0.374203	
822	0.317518	178	0.747191	4.167088	822	0.317518	0.394000	0.374257	
827	0.326481	173	0.803468	4.167088	827	0.326481	0.409000	0.374351	
832	0.275240	168	0.821429	4.167088	832	0.275240	0.367000	0.374331	
819	0.284493	181	0.790055	4.167088	819	0.284493	0.376000	0.374336	
794	0.284635	206	0.815534	4.167088	794	0.284635	0.394000	0.374389	
819	0.285714	181	0.856354	4.167088	819	0.285714	0.389000	0.374428	
817	0.281518	183	0.830601	4.167088	817	0.281518	0.382000	0.374448	
839	0.265793	161	0.801242	4.167088	839	0.265793	0.352000	0.374388	
