Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
837	0.354839	163	0.386503	1.690157	837	0.354839	0.360000	0.356053	
831	0.304452	169	0.502959	1.690157	831	0.304452	0.338000	0.355992	
832	0.353365	168	0.511905	1.690157	832	0.353365	0.380000	0.356073	
822	0.323601	178	0.629213	1.690157	822	0.323601	0.378000	0.356147	
829	0.359469	171	0.497076	1.690157	829	0.359469	0.383000	0.356238	
837	0.301075	163	0.466258	1.690157	837	0.301075	0.328000	0.356143	
843	0.295374	157	0.503185	1.690157	843	0.295374	0.328000	0.356049	
834	0.326139	166	0.433735	1.690157	834	0.326139	0.344000	0.356009	
824	0.328883	176	0.494318	1.690157	824	0.328883	0.358000	0.356015	
832	0.362981	168	0.523810	1.690157	832	0.362981	0.390000	0.356128	
831	0.359807	169	0.544379	1.690157	831	0.359807	0.391000	0.356243	
830	0.312048	170	0.347059	1.690157	830	0.312048	0.318000	0.356117	
827	0.371221	173	0.433526	1.690157	827	0.371221	0.382000	0.356202	
823	0.296476	177	0.542373	1.690157	823	0.296476	0.340000	0.356149	
816	0.345588	184	0.516304	1.690157	816	0.345588	0.377000	0.356217	
817	0.351285	183	0.562842	1.690157	817	0.351285	0.390000	0.356327	
810	0.327160	190	0.389474	1.690157	810	0.327160	0.339000	0.356271	
824	0.298544	176	0.443182	1.690157	824	0.298544	0.324000	0.356167	
838	0.297136	162	0.574074	1.690157	838	0.297136	0.342000	0.356121	
822	0.347932	178	0.376404	1.690157	822	0.347932	0.353000	0.356111	
824	0.351942	176	0.522727	1.690157	824	0.351942	0.382000	0.356194	
826	0.334140	174	0.551724	1.690157	826	0.334140	0.372000	0.356244	
819	0.372405	181	0.502762	1.690157	819	0.372405	0.396000	0.356370	
818	0.337408	182	0.478022	1.690157	818	0.337408	0.363000	0.356391	
827	0.299879	173	0.456647	1.690157	827	0.299879	0.327000	0.356299	
810	0.349383	190	0.405263	1.690157	810	0.349383	0.360000	0.356310	
840	0.358333	160	0.487500	1.690157	840	0.358333	0.379000	0.356381	
834	0.312950	166	0.451807	1.690157	834	0.312950	0.336000	0.356318	
838	0.342482	162	0.438272	1.690157	838	0.342482	0.358000	0.356323	
828	0.340580	172	0.465116	1.690157	828	0.340580	0.362000	0.356341	
845	0.353846	155	0.645161	1.690157	845	0.353846	0.399000	0.356473	
837	0.356033	163	0.484663	1.690157	837	0.356033	0.377000	0.356536	
831	0.306859	169	0.479290	1.690157	831	0.306859	0.336000	0.356473	
858	0.331002	142	0.450704	1.690157	858	0.331002	0.348000	0.356447	
849	0.321555	151	0.529801	1.690157	849	0.321555	0.353000	0.356436	
839	0.349225	161	0.422360	1.690157	839	0.349225	0.361000	0.356450	
826	0.336562	174	0.419540	1.690157	826	0.336562	0.351000	0.356434	
837	0.323775	163	0.509202	1.690157	837	0.323775	0.354000	0.356426	
831	0.304452	169	0.520710	1.690157	831	0.304452	0.341000	0.356380	
855	0.308772	145	0.503448	1.690157	855	0.308772	0.337000	0.356321	
836	0.332536	164	0.396341	1.690157	836	0.332536	0.343000	0.356281	
835	0.324551	165	0.539394	1.690157	835	0.324551	0.360000	0.356292	
840	0.365476	160	0.387500	1.690157	840	0.365476	0.369000	0.356330	
818	0.363081	182	0.390110	1.690157	818	0.363081	0.368000	0.356365	
824	0.339806	176	0.482955	1.690157	824	0.339806	0.365000	0.356391	
854	0.274005	146	0.520548	1.690157	854	0.274005	0.310000	0.356253	
822	0.327251	178	0.421348	1.690157	822	0.327251	0.344000	0.356217	
854	0.323185	146	0.390411	1.690157	854	0.323185	0.333000	0.356149	
853	0.356389	147	0.503401	1.690157	853	0.356389	0.378000	0.356213	
834	0.327338	166	0.506024	1.690157	834	0.327338	0.357000	0.356215	
833	0.325330	167	0.401198	1.690157	833	0.325330	0.338000	0.356162	
830	0.328916	170	0.494118	1.690157	830	0.328916	0.357000	0.356165	
824	0.304612	176	0.511364	1.690157	824	0.304612	0.341000	0.356121	
840	0.329762	160	0.525000	1.690157	840	0.329762	0.361000	0.356135	
830	0.339759	170	0.482353	1.690157	830	0.339759	0.364000	0.356157	
841	0.361474	159	0.578616	1.690157	841	0.361474	0.396000	0.356272	
835	0.330539	165	0.400000	1.690157	835	0.330539	0.342000	0.356231	
828	0.310386	172	0.447674	1.690157	828	0.310386	0.334000	0.356168	
832	0.284856	168	0.470238	1.690157	832	0.284856	0.316000	0.356053	
828	0.291063	172	0.517442	1.690157	828	0.291063	0.330000	0.355979	
834	0.330935	166	0.524096	1.690157	834	0.330935	0.363000	0.355999	
811	0.367448	189	0.497354	1.690157	811	0.367448	0.392000	0.356101	
829	0.332931	171	0.450292	1.690157	829	0.332931	0.353000	0.356092	
842	0.331354	158	0.550633	1.690157	842	0.331354	0.366000	0.356120	
806	0.316377	194	0.432990	1.690157	806	0.316377	0.339000	0.356072	
818	0.333741	182	0.384615	1.690157	818	0.333741	0.343000	0.356035	
809	0.318912	191	0.392670	1.690157	809	0.318912	0.333000	0.355971	
823	0.331713	177	0.491525	1.690157	823	0.331713	0.360000	0.355982	
832	0.343750	168	0.392857	1.690157	832	0.343750	0.352000	0.355971	
826	0.319613	174	0.557471	1.690157	826	0.319613	0.361000	0.355985	
819	0.313797	181	0.524862	1.690157	819	0.313797	0.352000	0.355974	
846	0.348700	154	0.474026	1.690157	846	0.348700	0.368000	0.356007	
851	0.331375	149	0.516779	1.690157	851	0.331375	0.359000	0.356015	
840	0.332143	160	0.481250	1.690157	840	0.332143	0.356000	0.356015	
851	0.319624	149	0.577181	1.690157	851	0.319624	0.358000	0.356021	
838	0.367542	162	0.432099	1.690157	838	0.367542	0.378000	0.356081	
829	0.358263	171	0.438596	1.690157	829	0.358263	0.372000	0.356124	
822	0.317518	178	0.505618	1.690157	822	0.317518	0.351000	0.356110	
823	0.335358	177	0.446328	1.690157	823	0.335358	0.355000	0.356107	
806	0.311414	194	0.546392	1.690157	806	0.311414	0.357000	0.356109	
791	0.305942	209	0.444976	1.690157	791	0.305942	0.335000	0.356053	
820	0.317073	180	0.661111	1.690157	820	0.317073	0.379000	0.356114	
827	0.331318	173	0.537572	1.690157	827	0.331318	0.367000	0.356143	
833	0.327731	167	0.461078	1.690157	833	0.327731	0.350000	0.356127	
834	0.309353	166	0.572289	1.690157	834	0.309353	0.353000	0.356118	
852	0.334507	148	0.439189	1.690157	852	0.334507	0.350000	0.356102	
814	0.320639	186	0.467742	1.690157	814	0.320639	0.348000	0.356081	
802	0.319202	198	0.585859	1.690157	802	0.319202	0.372000	0.356123	
