Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
817	0.299878	183	0.808743	4.137361	817	0.299878	0.393000	0.384025	
836	0.312201	164	0.810976	4.137361	836	0.312201	0.394000	0.384118	
802	0.337905	198	0.828283	4.137361	802	0.337905	0.435000	0.384589	
821	0.286236	179	0.826816	4.137361	821	0.286236	0.383000	0.384574	
833	0.316927	167	0.760479	4.137361	833	0.316927	0.391000	0.384633	
856	0.293224	144	0.777778	4.137361	856	0.293224	0.363000	0.384438	
833	0.309724	167	0.754491	4.137361	833	0.309724	0.384000	0.384434	
819	0.306471	181	0.773481	4.137361	819	0.306471	0.391000	0.384492	
829	0.266586	171	0.801170	4.137361	829	0.266586	0.358000	0.384260	
843	0.275208	157	0.859873	4.137361	843	0.275208	0.367000	0.384110	
832	0.282452	168	0.833333	4.137361	832	0.282452	0.375000	0.384031	
826	0.341404	174	0.816092	4.137361	826	0.341404	0.424000	0.384373	
848	0.287736	152	0.828947	4.137361	848	0.287736	0.370000	0.384251	
819	0.291819	181	0.745856	4.137361	819	0.291819	0.374000	0.384165	
821	0.281364	179	0.815642	4.137361	821	0.281364	0.377000	0.384105	
847	0.262102	153	0.830065	4.137361	847	0.262102	0.349000	0.383815	
856	0.286215	144	0.798611	4.137361	856	0.286215	0.360000	0.383620	
847	0.284534	153	0.803922	4.137361	847	0.284534	0.364000	0.383460	
851	0.303173	149	0.825503	4.137361	851	0.303173	0.381000	0.383440	
855	0.308772	145	0.848276	4.137361	855	0.308772	0.387000	0.383469	
821	0.267966	179	0.837989	4.137361	821	0.267966	0.370000	0.383362	
840	0.310714	160	0.743750	4.137361	840	0.310714	0.380000	0.383336	
844	0.347156	156	0.871795	4.137361	844	0.347156	0.429000	0.383692	
836	0.279904	164	0.810976	4.137361	836	0.279904	0.367000	0.383563	
846	0.260047	154	0.831169	4.137361	846	0.260047	0.348000	0.383289	
830	0.281928	170	0.805882	4.137361	830	0.281928	0.371000	0.383196	
843	0.279953	157	0.751592	4.137361	843	0.279953	0.354000	0.382974	
845	0.275740	155	0.890323	4.137361	845	0.275740	0.371000	0.382884	
818	0.276284	182	0.835165	4.137361	818	0.276284	0.378000	0.382848	
837	0.303465	163	0.779141	4.137361	837	0.303465	0.381000	0.382834	
812	0.309113	188	0.787234	4.137361	812	0.309113	0.399000	0.382953	
820	0.315854	180	0.805556	4.137361	820	0.315854	0.404000	0.383107	
822	0.302920	178	0.848315	4.137361	822	0.302920	0.400000	0.383229	
842	0.285036	158	0.848101	4.137361	842	0.285036	0.374000	0.383163	
846	0.280142	154	0.818182	4.137361	846	0.280142	0.363000	0.383019	
843	0.314353	157	0.847134	4.137361	843	0.314353	0.398000	0.383125	
854	0.311475	146	0.787671	4.137361	854	0.311475	0.381000	0.383110	
829	0.295537	171	0.789474	4.137361	829	0.295537	0.380000	0.383088	
864	0.290509	136	0.772059	4.137361	864	0.290509	0.356000	0.382900	
851	0.277321	149	0.832215	4.137361	851	0.277321	0.360000	0.382742	
836	0.296651	164	0.774390	4.137361	836	0.296651	0.375000	0.382689	
828	0.321256	172	0.790698	4.137361	828	0.321256	0.402000	0.382821	
820	0.237805	180	0.844444	4.137361	820	0.237805	0.347000	0.382578	
825	0.272727	175	0.822857	4.137361	825	0.272727	0.369000	0.382487	
805	0.268323	195	0.810256	4.137361	805	0.268323	0.374000	0.382431	
838	0.293556	162	0.864198	4.137361	838	0.293556	0.386000	0.382454	
843	0.282325	157	0.828025	4.137361	843	0.282325	0.368000	0.382359	
813	0.280443	187	0.802139	4.137361	813	0.280443	0.378000	0.382331	
816	0.268382	184	0.788043	4.137361	816	0.268382	0.364000	0.382212	
813	0.289053	187	0.818182	4.137361	813	0.289053	0.388000	0.382249	
803	0.286426	197	0.827411	4.137361	803	0.286426	0.393000	0.382318	
834	0.285372	166	0.819277	4.137361	834	0.285372	0.374000	0.382265	
808	0.329208	192	0.770833	4.137361	808	0.329208	0.414000	0.382466	
804	0.294776	196	0.821429	4.137361	804	0.294776	0.398000	0.382564	
826	0.297821	174	0.758621	4.137361	826	0.297821	0.378000	0.382535	
822	0.253041	178	0.831461	4.137361	822	0.253041	0.356000	0.382370	
818	0.271394	182	0.752747	4.137361	818	0.271394	0.359000	0.382226	
827	0.270859	173	0.786127	4.137361	827	0.270859	0.360000	0.382090	
819	0.277167	181	0.767956	4.137361	819	0.277167	0.366000	0.381992	
825	0.311515	175	0.771429	4.137361	825	0.311515	0.392000	0.382052	
843	0.293001	157	0.783439	4.137361	843	0.293001	0.370000	0.381980	
849	0.313310	151	0.781457	4.137361	849	0.313310	0.384000	0.381992	
827	0.307134	173	0.838150	4.137361	827	0.307134	0.399000	0.382093	
838	0.318616	162	0.820988	4.137361	838	0.318616	0.400000	0.382199	
847	0.260921	153	0.784314	4.137361	847	0.260921	0.341000	0.381957	
812	0.289409	188	0.861702	4.137361	812	0.289409	0.397000	0.382045	
834	0.293765	166	0.801205	4.137361	834	0.293765	0.378000	0.382021	
838	0.293556	162	0.796296	4.137361	838	0.293556	0.375000	0.381980	
856	0.297897	144	0.805556	4.137361	856	0.297897	0.371000	0.381917	
827	0.288996	173	0.786127	4.137361	827	0.288996	0.375000	0.381878	
833	0.260504	167	0.820359	4.137361	833	0.260504	0.354000	0.381719	
842	0.293349	158	0.829114	4.137361	842	0.293349	0.378000	0.381698	
854	0.297424	146	0.767123	4.137361	854	0.297424	0.366000	0.381610	
836	0.281100	164	0.798780	4.137361	836	0.281100	0.366000	0.381523	
828	0.285024	172	0.738372	4.137361	828	0.285024	0.363000	0.381420	
842	0.288599	158	0.892405	4.137361	842	0.288599	0.384000	0.381434	
851	0.280846	149	0.798658	4.137361	851	0.280846	0.358000	0.381306	
838	0.310263	162	0.783951	4.137361	838	0.310263	0.387000	0.381337	
830	0.284337	170	0.758824	4.137361	830	0.284337	0.365000	0.381248	
836	0.297847	164	0.810976	4.137361	836	0.297847	0.382000	0.381252	
856	0.267523	144	0.805556	4.137361	856	0.267523	0.345000	0.381057	
831	0.275572	169	0.769231	4.137361	831	0.275572	0.359000	0.380939	
816	0.308824	184	0.815217	4.137361	816	0.308824	0.402000	0.381051	
818	0.316626	182	0.796703	4.137361	818	0.316626	0.404000	0.381173	
839	0.309893	161	0.782609	4.137361	839	0.309893	0.386000	0.381198	
826	0.267554	174	0.781609	4.137361	826	0.267554	0.357000	0.381071	
844	0.312796	156	0.814103	4.137361	844	0.312796	0.391000	0.381123	
832	0.293269	168	0.791667	4.137361	832	0.293269	0.377000	0.381102	
834	0.303357	166	0.807229	4.137361	834	0.303357	0.387000	0.381132	
860	0.276744	140	0.735714	4.137361	860	0.276744	0.341000	0.380926	
821	0.252132	179	0.793296	4.137361	821	0.252132	0.349000	0.380763	
830	0.274699	170	0.835294	4.137361	830	0.274699	0.370000	0.380709	
854	0.330211	146	0.801370	4.137361	854	0.330211	0.399000	0.380801	
841	0.329370	159	0.855346	4.137361	841	0.329370	0.413000	0.380963	
849	0.299176	151	0.794702	4.137361	849	0.299176	0.374000	0.380928	
837	0.286738	163	0.846626	4.137361	837	0.286738	0.378000	0.380914	
840	0.307143	160	0.837500	4.137361	840	0.307143	0.392000	0.380968	
844	0.233412	156	0.826923	4.137361	844	0.233412	0.326000	0.380698	
823	0.306197	177	0.762712	4.137361	823	0.306197	0.387000	0.380729	
823	0.340219	177	0.779661	4.137361	823	0.340219	0.418000	0.380910	
831	0.304452	169	0.792899	4.137361	831	0.304452	0.387000	0.380940	
826	0.260291	174	0.781609	4.137361	826	0.260291	0.351000	0.380795	
826	0.276029	174	0.827586	4.137361	826	0.276029	0.372000	0.380753	
871	0.293915	129	0.767442	4.137361	871	0.293915	0.355000	0.380630	
821	0.278928	179	0.865922	4.137361	821	0.278928	0.384000	0.380646	
822	0.267640	178	0.825843	4.137361	822	0.267640	0.367000	0.380581	
834	0.273381	166	0.837349	4.137361	834	0.273381	0.367000	0.380517	
844	0.285545	156	0.782051	4.137361	844	0.285545	0.363000	0.380435	
829	0.287093	171	0.801170	4.137361	829	0.287093	0.375000	0.380409	
821	0.264312	179	0.821229	4.137361	821	0.264312	0.364000	0.380333	
825	0.303030	175	0.828571	4.137361	825	0.303030	0.395000	0.380401	
846	0.301418	154	0.805195	4.137361	846	0.301418	0.379000	0.380395	
843	0.270463	157	0.764331	4.137361	843	0.270463	0.348000	0.380246	
837	0.302270	163	0.809816	4.137361	837	0.302270	0.385000	0.380268	
810	0.356790	190	0.784211	4.137361	810	0.356790	0.438000	0.380530	
842	0.282660	158	0.835443	4.137361	842	0.282660	0.370000	0.380482	
842	0.285036	158	0.841772	4.137361	842	0.285036	0.373000	0.380449	
834	0.314149	166	0.777108	4.137361	834	0.314149	0.391000	0.380496	
826	0.279661	174	0.804598	4.137361	826	0.279661	0.371000	0.380454	
808	0.287129	192	0.833333	4.137361	808	0.287129	0.392000	0.380505	
832	0.271635	168	0.833333	4.137361	832	0.271635	0.366000	0.380441	
822	0.283455	178	0.814607	4.137361	822	0.283455	0.378000	0.380430	
845	0.289941	155	0.793548	4.137361	845	0.289941	0.368000	0.380376	
833	0.300120	167	0.748503	4.137361	833	0.300120	0.375000	0.380352	
845	0.284024	155	0.812903	4.137361	845	0.284024	0.366000	0.380290	
854	0.317330	146	0.753425	4.137361	854	0.317330	0.381000	0.380293	
810	0.281481	190	0.800000	4.137361	810	0.281481	0.380000	0.380291	
855	0.297076	145	0.827586	4.137361	855	0.297076	0.374000	0.380264	
824	0.283981	176	0.812500	4.137361	824	0.283981	0.377000	0.380251	
820	0.291463	180	0.844444	4.137361	820	0.291463	0.391000	0.380296	
822	0.290754	178	0.842697	4.137361	822	0.290754	0.389000	0.380333	
849	0.309776	151	0.768212	4.137361	849	0.309776	0.379000	0.380328	
846	0.280142	154	0.792208	4.137361	846	0.280142	0.359000	0.380238	
854	0.269321	146	0.767123	4.137361	854	0.269321	0.342000	0.380078	
807	0.285006	193	0.860104	4.137361	807	0.285006	0.396000	0.380144	
801	0.289638	199	0.829146	4.137361	801	0.289638	0.397000	0.380214	
821	0.321559	179	0.754190	4.137361	821	0.321559	0.399000	0.380292	
804	0.305970	196	0.790816	4.137361	804	0.305970	0.401000	0.380377	
816	0.269608	184	0.836957	4.137361	816	0.269608	0.374000	0.380351	
829	0.296743	171	0.807018	4.137361	829	0.296743	0.384000	0.380366	
839	0.294398	161	0.763975	4.137361	839	0.294398	0.370000	0.380324	
833	0.309724	167	0.814371	4.137361	833	0.309724	0.394000	0.380379	
853	0.271981	147	0.843537	4.137361	853	0.271981	0.356000	0.380281	
811	0.295931	189	0.783069	4.137361	811	0.295931	0.388000	0.380312	
828	0.292271	172	0.790698	4.137361	828	0.292271	0.378000	0.380302	
831	0.277978	169	0.739645	4.137361	831	0.277978	0.356000	0.380206	
831	0.286402	169	0.786982	4.137361	831	0.286402	0.371000	0.380169	
836	0.271531	164	0.835366	4.137361	836	0.271531	0.364000	0.380105	
834	0.284173	166	0.789157	4.137361	834	0.284173	0.368000	0.380058	
833	0.276110	167	0.838323	4.137361	833	0.276110	0.370000	0.380018	
815	0.319018	185	0.843243	4.137361	815	0.319018	0.416000	0.380159	
830	0.256627	170	0.794118	4.137361	830	0.256627	0.348000	0.380034	
836	0.264354	164	0.786585	4.137361	836	0.264354	0.350000	0.379917	
851	0.320799	149	0.771812	4.137361	851	0.320799	0.388000	0.379948	
807	0.282528	193	0.860104	4.137361	807	0.282528	0.394000	0.380002	
822	0.319951	178	0.865169	4.137361	822	0.319951	0.417000	0.380144	
855	0.300585	145	0.779310	4.137361	855	0.300585	0.370000	0.380105	
828	0.269324	172	0.819767	4.137361	828	0.269324	0.364000	0.380044	
831	0.291215	169	0.792899	4.137361	831	0.291215	0.376000	0.380029	
849	0.274441	151	0.894040	4.137361	849	0.274441	0.368000	0.379983	
820	0.306098	180	0.783333	4.137361	820	0.306098	0.392000	0.380029	
832	0.250000	168	0.815476	4.137361	832	0.250000	0.345000	0.379897	
839	0.266985	161	0.875776	4.137361	839	0.266985	0.365000	0.379842	
834	0.282974	166	0.855422	4.137361	834	0.282974	0.378000	0.379835	
822	0.299270	178	0.758427	4.137361	822	0.299270	0.381000	0.379839	
840	0.286905	160	0.737500	4.137361	840	0.286905	0.359000	0.379762	
842	0.320665	158	0.715190	4.137361	842	0.320665	0.383000	0.379774	
836	0.301435	164	0.847561	4.137361	836	0.301435	0.391000	0.379815	
845	0.257988	155	0.870968	4.137361	845	0.257988	0.353000	0.379718	
820	0.254878	180	0.827778	4.137361	820	0.254878	0.358000	0.379639	
816	0.328431	184	0.847826	4.137361	816	0.328431	0.424000	0.379799	
831	0.280385	169	0.863905	4.137361	831	0.280385	0.379000	0.379796	
829	0.325694	171	0.830409	4.137361	829	0.325694	0.412000	0.379912	
813	0.273063	187	0.764706	4.137361	813	0.273063	0.365000	0.379859	
839	0.318236	161	0.844720	4.137361	839	0.318236	0.403000	0.379942	
821	0.315469	179	0.815642	4.137361	821	0.315469	0.405000	0.380031	
815	0.261350	185	0.832432	4.137361	815	0.261350	0.367000	0.379984	
832	0.290865	168	0.857143	4.137361	832	0.290865	0.386000	0.380006	
826	0.297821	174	0.816092	4.137361	826	0.297821	0.388000	0.380034	
825	0.290909	175	0.771429	4.137361	825	0.290909	0.375000	0.380016	
807	0.297398	193	0.813472	4.137361	807	0.297398	0.397000	0.380076	
840	0.260714	160	0.831250	4.137361	840	0.260714	0.352000	0.379978	
843	0.285884	157	0.770701	4.137361	843	0.285884	0.362000	0.379915	
829	0.303981	171	0.736842	4.137361	829	0.303981	0.378000	0.379909	
851	0.258519	149	0.832215	4.137361	851	0.258519	0.344000	0.379785	
848	0.305425	152	0.842105	4.137361	848	0.305425	0.387000	0.379810	
807	0.258984	193	0.818653	4.137361	807	0.258984	0.367000	0.379766	
839	0.281287	161	0.832298	4.137361	839	0.281287	0.370000	0.379732	
832	0.281250	168	0.869048	4.137361	832	0.281250	0.380000	0.379733	
857	0.301050	143	0.839161	4.137361	857	0.301050	0.378000	0.379728	
837	0.266428	163	0.791411	4.137361	837	0.266428	0.352000	0.379634	
813	0.300123	187	0.823529	4.137361	813	0.300123	0.398000	0.379696	
833	0.297719	167	0.862275	4.137361	833	0.297719	0.392000	0.379737	
867	0.301038	133	0.857143	4.137361	867	0.301038	0.375000	0.379721	
844	0.292654	156	0.846154	4.137361	844	0.292654	0.379000	0.379719	
806	0.322581	194	0.793814	4.137361	806	0.322581	0.414000	0.379833	
825	0.286061	175	0.805714	4.137361	825	0.286061	0.377000	0.379823	
848	0.280660	152	0.822368	4.137361	848	0.280660	0.363000	0.379768	
838	0.258950	162	0.827160	4.137361	838	0.258950	0.351000	0.379673	
842	0.281473	158	0.810127	4.137361	842	0.281473	0.365000	0.379625	
828	0.281401	172	0.802326	4.137361	828	0.281401	0.371000	0.379597	
828	0.309179	172	0.802326	4.137361	828	0.309179	0.394000	0.379644	
801	0.273408	199	0.844221	4.137361	801	0.273408	0.387000	0.379668	
830	0.310843	170	0.876471	4.137361	830	0.310843	0.407000	0.379756	
830	0.280723	170	0.829412	4.137361	830	0.280723	0.374000	0.379737	
842	0.242280	158	0.784810	4.137361	842	0.242280	0.328000	0.379571	
828	0.300725	172	0.819767	4.137361	828	0.300725	0.390000	0.379605	
835	0.276647	165	0.793939	4.137361	835	0.276647	0.362000	0.379548	
871	0.295063	129	0.806202	4.137361	871	0.295063	0.361000	0.379489	
851	0.312573	149	0.785235	4.137361	851	0.312573	0.383000	0.379500	
838	0.311456	162	0.740741	4.137361	838	0.311456	0.381000	0.379505	
872	0.303899	128	0.757812	4.137361	872	0.303899	0.362000	0.379450	
868	0.279954	132	0.795455	4.137361	868	0.279954	0.348000	0.379351	
839	0.289631	161	0.857143	4.137361	839	0.289631	0.381000	0.379356	
847	0.240850	153	0.803922	4.137361	847	0.240850	0.327000	0.379193	
850	0.263529	150	0.780000	4.137361	850	0.263529	0.341000	0.379074	
845	0.263905	155	0.806452	4.137361	845	0.263905	0.348000	0.378977	
838	0.276850	162	0.833333	4.137361	838	0.276850	0.367000	0.378940	
831	0.294826	169	0.869822	4.137361	831	0.294826	0.392000	0.378980	
837	0.292712	163	0.815951	4.137361	837	0.292712	0.378000	0.378977	
808	0.248762	192	0.786458	4.137361	808	0.248762	0.352000	0.378895	
855	0.277193	145	0.793103	4.137361	855	0.277193	0.352000	0.378812	
824	0.297330	176	0.784091	4.137361	824	0.297330	0.383000	0.378825	
815	0.247853	185	0.789189	4.137361	815	0.247853	0.348000	0.378731	
843	0.285884	157	0.853503	4.137361	843	0.285884	0.375000	0.378720	
857	0.270712	143	0.762238	4.137361	857	0.270712	0.341000	0.378606	
850	0.295294	150	0.800000	4.137361	850	0.295294	0.371000	0.378583	
839	0.282479	161	0.801242	4.137361	839	0.282479	0.366000	0.378545	
840	0.275000	160	0.800000	4.137361	840	0.275000	0.359000	0.378487	
819	0.315018	181	0.795580	4.137361	819	0.315018	0.402000	0.378557	
844	0.308057	156	0.820513	4.137361	844	0.308057	0.388000	0.378585	
838	0.316229	162	0.808642	4.137361	838	0.316229	0.396000	0.378637	
826	0.305085	174	0.821839	4.137361	826	0.305085	0.395000	0.378685	
835	0.274251	165	0.824242	4.137361	835	0.274251	0.365000	0.378645	
852	0.316901	148	0.770270	4.137361	852	0.316901	0.384000	0.378661	
825	0.326061	175	0.788571	4.137361	825	0.326061	0.407000	0.378744	
844	0.299763	156	0.743590	4.137361	844	0.299763	0.369000	0.378715	
820	0.308537	180	0.855556	4.137361	820	0.308537	0.407000	0.378798	
808	0.310644	192	0.770833	4.137361	808	0.310644	0.399000	0.378856	
830	0.293976	170	0.888235	4.137361	830	0.293976	0.395000	0.378903	
840	0.280952	160	0.806250	4.137361	840	0.280952	0.365000	0.378863	
828	0.292271	172	0.761628	4.137361	828	0.292271	0.373000	0.378846	
808	0.267327	192	0.796875	4.137361	808	0.267327	0.369000	0.378818	
841	0.298454	159	0.874214	4.137361	841	0.298454	0.390000	0.378850	
843	0.315540	157	0.815287	4.137361	843	0.315540	0.394000	0.378893	
803	0.244085	197	0.786802	4.137361	803	0.244085	0.351000	0.378814	
813	0.282903	187	0.812834	4.137361	813	0.282903	0.382000	0.378823	
848	0.293632	152	0.815789	4.137361	848	0.293632	0.373000	0.378806	
818	0.292176	182	0.879121	4.137361	818	0.292176	0.399000	0.378863	
812	0.311576	188	0.744681	4.137361	812	0.311576	0.393000	0.378903	
860	0.260465	140	0.778571	4.137361	860	0.260465	0.333000	0.378774	
835	0.262275	165	0.824242	4.137361	835	0.262275	0.355000	0.378708	
831	0.275572	169	0.757396	4.137361	831	0.275572	0.357000	0.378647	
849	0.266196	151	0.854305	4.137361	849	0.266196	0.355000	0.378581	
847	0.299882	153	0.856209	4.137361	847	0.299882	0.385000	0.378599	
845	0.291124	155	0.780645	4.137361	845	0.291124	0.367000	0.378567	
829	0.275030	171	0.853801	4.137361	829	0.275030	0.374000	0.378554	
855	0.273684	145	0.882759	4.137361	855	0.273684	0.362000	0.378509	
853	0.295428	147	0.850340	4.137361	853	0.295428	0.377000	0.378504	
828	0.266908	172	0.767442	4.137361	828	0.266908	0.353000	0.378435	
865	0.324855	135	0.785185	4.137361	865	0.324855	0.387000	0.378458	
830	0.295181	170	0.829412	4.137361	830	0.295181	0.386000	0.378479	
794	0.297229	206	0.830097	4.137361	794	0.297229	0.407000	0.378556	
847	0.309327	153	0.856209	4.137361	847	0.309327	0.393000	0.378595	
852	0.281690	148	0.797297	4.137361	852	0.281690	0.358000	0.378540	
812	0.288177	188	0.755319	4.137361	812	0.288177	0.376000	0.378533	
826	0.299031	174	0.793103	4.137361	826	0.299031	0.385000	0.378550	
817	0.272950	183	0.841530	4.137361	817	0.272950	0.377000	0.378546	
845	0.268639	155	0.806452	4.137361	845	0.268639	0.352000	0.378475	
816	0.303922	184	0.744565	4.137361	816	0.303922	0.385000	0.378492	
833	0.289316	167	0.796407	4.137361	833	0.289316	0.374000	0.378480	
867	0.289504	133	0.729323	4.137361	867	0.289504	0.348000	0.378400	
